,name,lat,lon
2284,"DT, Brd., Havelland",52.6045635,12.3371397
2285,LATVIA,56.879635,24.603189
2286,"British Columbia, Canada",53.7266683,-127.6476206
2287,"Запорожье, Украина",47.8388,35.139567
2288,"Reading, UK",51.45512009999999,-0.9787475
2289,Havelaue,52.7235363,12.2567122
2290,Донецьк - це Украіна!,48.015883,37.80285
2291,Kincorth/Aberdeen,57.1200213,-2.1026744
2292,Беларусь - Украина,53.709807,27.953389
2293,Tbilisi ,41.7151377,44.827096
2294,Seattle-Hermosillo Sonora,29.0729673,-110.9559192
2295,Arellano Law,14.5596691,120.9951437
2296,CHIȘINĂU ,47.0104529,28.8638103
2297,San Fran,37.7749295,-122.4194155
2298,KYIV,50.4501,30.5234
2299,Vashon Washington,47.4473204,-122.4598502
2300,"Orlando, USA",28.5383832,-81.3789269
2301,Κύπρος 塞浦路斯 Cyprus Кипр Zypern,35.126413,33.429859
2302,NYC/ South Florida/ Rio Brazil,27.6648274,-81.5157535
2303,Madrid,40.4167754,-3.7037902
2304,"Tampa , Florida",27.950575,-82.4571776
2305,Germany (MK),51.165691,10.451526
2306,Тихий океан,-8.783195,-124.508523
2307,"kyiv, Ukraine ",50.4501,30.5234
2308,в ахуї,28.3998722,-14.1556829
2309,"New Hampshire, USA",43.1938516,-71.5723953
2310,Cedritos Bogotá,4.7251363,-74.03955959999999
2311,05-509,52.0987509,21.0560582
2312,Russian Federation,61.52401,105.318756
2313,"Green Bay, WI",44.5133188,-88.0132958
2314,武警海警学院二次元同好会,29.941359,121.715806
2315,Aфины,37.9838096,23.7275388
2316,Харьков _ Украина,49.9935,36.230383
2317,"Minnesota, USA",46.729553,-94.6858998
2318,Puces de Vanves Paris 14e,48.827396,2.307701
2319,Россия 🇷🇺,61.52401,105.318756
2320,"Неман, Россия",55.0370932,22.0302712
2321,"Дудинка, Россия",69.4065274,86.1763817
2322,Ковель,51.209018,24.6980251
2323,Oak Ridge Tennessee,36.0103561,-84.26964490000002
2324,Челябинск,55.1644419,61.4368431
2325,Париж,48.856614,2.3522219
2326,Украина. Харьков.,49.9935,36.230383
2327,陸前高田市,39.0277532,141.6255001
2328,san vito romano,41.8841536,12.9747448
2329,Donetsk-Ukraine-Priluky,48.015883,37.80285
2330,Конотоп,51.2409432,33.2050521
2331,Околиці Житомирщини,50.25465,28.658667
2332,Sweden ,60.12816100000001,18.643501
2333,大阪市,34.6937249,135.5022535
2334,"Denmark, SC",33.3226546,-81.1423236
2335,Chicago burbs,41.8781136,-87.6297982
2336,Koh Samui,9.5120168,100.0135929
2337,Kyiv.UA,50.4501,30.5234
2338,Aargau,47.3876664,8.2554295
2339,"Suceava, România",47.6634521,26.2732302
2340,"Coorabie, South Australia ",-31.9012674,132.2934826
2341,Lille,50.62925,3.057256
2342,"Zhitomyr, Ukraine",50.25465,28.658667
2343,Nikopol. Ukraine,47.56746,34.394815
2344,"Guadalajara, Jalisco",20.6596988,-103.3496092
2345,B'londyn,51.5072178,-0.1275862
2346,"Ukraine, IF",48.379433,31.16558
2347,Kyiv city,50.4501,30.5234
2348,Украина. ,48.379433,31.16558
2349,"Зараз: в ДіСі, думками в Києві",50.4501,30.5234
2350,Jalisco/Texas & Global,30.2879648,-97.7432455
2351,"Cary, North Carolina",35.79154,-78.7811169
2352,"Little London, England",51.246564,-1.459543
2353,Спустився з Карпатських гір,47.2390429,25.5908974
2354,LVIV-ЛЬВІВ,49.839683,24.029717
2355,Детройт,42.331427,-83.0457538
2356,Někde v Brdech...,49.7891684,13.9031435
2357,Korosten(Ukraine),50.9532135,28.6457544
2358,Sweden and Denmark,60.12816100000001,18.643501
2359,Ca,36.778261,-119.4179324
2360,Lviv ,49.839683,24.029717
2361,Lugansk,48.574041,39.307815
2362,Украина!,48.379433,31.16558
2363,somewhere under the blue sky,27.909446,34.326442
2364,Nova Europa,39.0410973,-77.03095379999999
2365,"Jodhpur, India",26.2389469,73.02430939999999
2366,"Russia, Lipetsk",52.6121996,39.5981225
2367,"Nacotchtank (Washington, D.C.)",38.9071923,-77.0368707
2368,Lisboa,38.7222524,-9.1393366
2369,Latvia Olaine,56.789674,23.9295799
2370,"Донецк , ДНР",48.015883,37.80285
2371,Слов’янськ,48.8532,37.6053
2372,Stanislawow,48.922633,24.711117
2373,Katzenellenbogen,50.2687235,7.9758089
2374,"Vefsn, Norge",65.8112019,13.2001504
2375,"Jakarta Selatan, DKI Jakarta",-6.2614927,106.8105998
2376,"Ukraine, Poltava",49.58826699999999,34.551417
2377,japan,36.204824,138.252924
2378,"Nikolaev, Ukraine",46.975033,31.994583
2379,和歌山　日本各地,33.9480914,135.3745358
2380,Somewhere in Ukraine,48.379433,31.16558
2381,𝔢𝔤𝔶𝔭𝔱 - P𝔬𝔯𝔱 S𝔞𝔦𝔡,31.2652893,32.3018661
2382,Belgium,50.503887,4.469936
2383,"Donegal, Ireland",54.653827,-8.1096142
2384,"Dortmund, Ruhrgebiet",51.5135872,7.465298100000001
2385,"City of Angels, CA",34.0522342,-118.2436849
2386,NY,40.7127753,-74.0059728
2387,Павлово на Оке,55.96446049999999,43.0643055
2388,New York city ,40.7127753,-74.0059728
2389,"Oregon, U?SA",43.8041334,-120.5542012
2390,schwarzwald,48.2774862,8.185997
2391,ГДИНЯ ПОМОРСЬКЕ ВОЄВОДСТВО,54.5188898,18.5305409
2392,"Kyiv,Ukraine 🇺🇦 ",50.4501,30.5234
2393,Area 15,36.1318636,-115.1816039
2394,TERNOPIL,49.553517,25.594767
2395,Рига,56.9496487,24.1051864
2396,"Lake Zug, CH",47.1244289,8.484869
2397,Saint Kitts and Nevis,17.357822,-62.782998
2398,"Kolomyia, Ukraine",48.5304917,25.0412054
2399,San Francisco cordoba,-31.42499919999999,-62.0841599
2400,Россия лапотная-в Ебенях ,61.52401,105.318756
2401,SÃO PAULO,-23.5557714,-46.6395571
2402,نعلين-رام الله,31.9037641,35.2034184
2403,Nairobi kenya,-1.2920659,36.8219462
2404,"Atlanta, GA",33.7489954,-84.3879824
2405,PARIS,48.856614,2.3522219
2406,Transylvania. 🇷🇴,46.1840561,25.2223974
2407,"Рязань, Россия",54.6095418,39.7125857
2408,Jakarta,-6.2087634,106.845599
2409,Lermontovo,40.7607962,44.6351852
2410,"Чикаго, город ветров",41.8781136,-87.6297982
2411,"Україна, Київ-Маріуполь",47.097133,37.543367
2412,Kaiserslautern ,49.4400657,7.7491265
2413,"Denpasar, Bali",-8.670458199999999,115.2126293
2414,"Łomianki, Polska",52.3336578,20.8869862
2415,"Sneads Ferry, NC",34.5526655,-77.3971839
2416,沖縄県島尻郡久米島町,26.34051,126.8050422
2417,Afrika,-8.783195,34.508523
2418,"Maidenhead, England",51.52182089999999,-0.7242048
2419,warszawa,52.2296756,21.0122287
2420,Дубно,50.4009139,25.7590673
2421,Sant Andreu del Palomar,41.4376712,2.1911236
2422,"Naples, FL",26.1420358,-81.7948103
2423,kano Nigeria,12.0021794,8.591956099999999
2424,Tory shithole UK,55.378051,-3.435973
2425,"San Pedro Sochiápam, Oaxaca",17.8261637,-96.663786
2426,Гордость России,61.52401,105.318756
2427,Utica,43.100903,-75.232664
2428,Dusseldorf,51.2277411,6.7734556
2429,神奈 川崎市 ,35.5308325,139.7029125
2430,"Ilfov, România",44.535548,26.2324886
2431,UA • Nikolaev,46.975033,31.994583
2432,"Curitiba, Brasil",-25.4372382,-49.2699727
2433,Great Lakes,45.0522366,-82.4846115
2434,MILANO,45.4642035,9.189982
2435,"Espoo, Suomi",60.2054911,24.6559001
2436,London ,51.5072178,-0.1275862
2437,"Mumbai, Patna",19.0759837,72.8776559
2438,Мир фотографии,59.99564660000001,30.1997189
2439,"Kraków, Małopolskie",50.06465009999999,19.9449799
2440,"Greater London, London",51.5072178,-0.1275862
2441,"Oklahoma, USA",35.0077519,-97.092877
2442,paris,48.856614,2.3522219
2443,"Киев, был Углегорск,куда дале?",50.4501,30.5234
2444,"Kherson, Ukraine ",46.635417,32.616867
2445,"Jerusalem Corners, NY",42.68311449999999,-79.0150379
2446,"Athens, OH",39.3292396,-82.1012554
2447,Самбір,49.5207147,23.2065501
2448,Edinburgh.,55.953252,-3.188267
2449,Zoetermeer,52.060669,4.494025
2450,"Kiev, UA",50.4501,30.5234
2451,Mexico City,19.4326077,-99.133208
2452,Shades of Texas,29.6304187,-95.15470119999999
2453,Tuscany 🇦🇹,43.7710513,11.2486208
2454,AZ,34.0489281,-111.0937311
2455,"TBILISI, GEORGIA",41.7151377,44.827096
2456,Oceania,-22.7359095,140.0187653
2457,cordoba,37.8881751,-4.7793835
2458,"Україна,Київ",50.4501,30.5234
2459,"Ивановская область, Шуя",56.8511341,41.357534
2460,puerto rico,18.220833,-66.590149
2461,RI -- TX,41.5800945,-71.4774291
2462,東京都,35.6761919,139.6503106
2463,"Lloret de Mar, España",41.7005989,2.8398194
2464,Omsk,54.9913545,73.3645204
2465,Chicago USA,41.8781136,-87.6297982
2466,Midsommarkransen,59.3,18.0
2467,"Melville, Johannesburg",-26.1749328,28.0083618
2468,京都府京都市,35.011564,135.7681489
2469,愛知県のどこぞの辺境,35.0182505,137.2923893
2470,Florennes,50.2507458,4.6047505
2471,姫路城,34.839449,134.6939047
2472,West of Białystok,53.13248859999999,23.1688403
2473,"Rha, Bronckhorst",52.0540092,6.1451152
2474,"Warmińsko-Mazurskie, Polska",53.8671117,20.702786
2475,lvov,49.839683,24.029717
2476,Kurzeme,56.9969845,24.0229928
2477,"Mesopotamia, TX",34.5337527,43.483738
2478,埼玉県川口市,35.8077356,139.7241874
2479,"Göttingen, Deutschland",51.54128040000001,9.915803499999999
2480,"New York City & Water Mill, NY",40.7127753,-74.0059728
2481,Costa Adriatica,41.85509039999999,17.2902839
2482,Киев - Донецк,50.4501,30.5234
2483,Славянск,48.8532,37.6053
2484,"Lodzkie, PL",51.4634771,19.1726974
2485,CLT,35.2270869,-80.8431267
2486,"Луцьк, Волинь - Spokane, WA",50.74723299999999,25.325383
2487,Etelä-Häme ja Etelä-Savo,61.6945148,27.8005015
2488,"Nottingham Road, South Africa ",-29.3557779,29.9993445
2489,Mykolaiv,46.975033,31.994583
2490,Бельгия,50.503887,4.469936
2491,日本東京 / Румилия Эстер Прусская,35.6803997,139.7690174
2492,"South Africa,Johannesburg",-26.2041028,28.0473051
2493,"PlayStation 5, Spain.",40.46366700000001,-3.74922
2494,"Charallave, Venezuela",10.2110018,-66.8677563
2495,Умань,48.74939269999999,30.2214499
2496,"Ancona, Marche",43.6158299,13.518915
2497,"Украина, Краматорск",48.738967,37.58435
2498,"Edinburgh, Scotland",55.953252,-3.188267
2499,near London,51.5072178,-0.1275862
2500,"55.578615,12.633795",55.5787084,12.6338209
2501,Edinburgh Scotland,55.953252,-3.188267
2502,"Rhosddu, Wrexham",53.0593199,-2.9961705
2503,"Rhode Island, USA",41.5800945,-71.4774291
2504,Karabakh is Azerbaijan,40.143105,47.576927
2505,"Hudson, FL",28.3644485,-82.69343429999999
2506,Belgique,50.503887,4.469936
2507,UKRAINE ,48.379433,31.16558
2508,"Cleveland, TN",35.1595182,-84.8766115
2509,London Moscow,55.755826,37.6173
2510,"Ukraine, Earth' MW",48.379433,31.16558
2511,"Arras, France",50.291002,2.777535
2512,Нижний Новгород,56.3268684,44.0058793
2513,Днiпро,48.464717,35.046183
2514,"Vantaa, Suomi",60.29335239999999,25.0377686
2515,"Ciudad Habana, Cuba",23.1135925,-82.3665956
2516,"Baden, Österreich",48.00214,16.23091
2517,"Italy, Kenya",-0.023559,37.906193
2518,"Whitefish, MT",48.4106373,-114.3352652
2519,Lutsk,50.74723299999999,25.325383
2520,Vladivostok,43.1332484,131.9112975
2521,Украина.Ялта.Крым.Одесса.,44.4909462,34.1532686
2522,"Sobre mis stilettos, Madrid.",40.4167754,-3.7037902
2523,Germany/Netherlands/Spain,51.165691,10.451526
2524,Lugansk - Ukraine,48.574041,39.307815
2525,"Dorset, England.",50.7487635,-2.3444786
2526,Henderson NV,36.0395247,-114.9817213
2527,"Enkhuizen, Netherlands",52.7075663,5.274119600000001
2528,Made in Kazakhstan 🇰🇿,48.019573,66.923684
2529,"Potsdam, Germany",52.3905689,13.0644729
2530,Bologna,44.494887,11.3426163
2531,Ukraine Kiev,50.4501,30.5234
2532,Кіцмань.Чернівецької обл.,48.4413013,25.7704167
2533,Ruhrpott,51.5450884,7.198084299999999
2534,Parc des Princes,48.8414356,2.2530487
2535,Hobitton,-37.8720905,175.6829096
2536,Bern CH,46.9479739,7.4474468
2537,"🇵🇱 Poland, Europe.",51.919438,19.145136
2538,Munich,48.1351253,11.5819806
2539,"Burbank, IL",41.7467619,-87.76073799999999
2540,Paris ,48.856614,2.3522219
2541,"-77.447848,-146.030258",-75.250973,-0.071389
2542,Tartu,58.37798299999999,26.7290383
2543,"53.556004,-2.196625",53.5559726,-2.19673
2544,Honduras,15.199999,-86.241905
2545,Qc. Canada,52.9399159,-73.5491361
2546,near Zürich (Switzerland),47.3768866,8.541694
2547,город Херсон,46.635417,32.616867
2548,"Malmö, Sverige 🇸🇪",55.604981,13.003822
2549,"Jyvaskyla, Finland",62.2426034,25.7472567
2550,"Україна/ Ukraine, Kyiv",50.4501,30.5234
2551,日本の草原,36.204824,138.252924
2552,Northern California,38.8375215,-120.8958242
2553,神奈川県大和市,35.48751530000001,139.4579975
2554,"Utah, USA",39.3209801,-111.0937311
2555, Україна  Deutschland  ישראל,48.379433,31.16558
2556,JAPAN TOKYO 千代田区,35.6940309,139.7537719
2557,ARGENTINA,-38.416097,-63.61667199999999
2558,"Trento, levico-terme",46.01302399999999,11.2977599
2559,Libya بنغازي,32.1194242,20.0867909
2560,京都,35.011564,135.7681489
2561,Portland Oregon,45.515232,-122.6783853
2562,"Baltimore, USA",39.2903848,-76.6121893
2563,"Noordwijk , Nederland",52.2399885,4.4500094
2564,Nannerch / Mold / Chester,53.167203,-3.141903
2565,"Toxteth, Liverpool 8. UK",53.38526299999999,-2.9702728
2566,関西,34.6413394,135.562902
2567,日本　埼玉県,35.9962513,139.4466005
2568,港区,35.65808130000001,139.7515077
2569,Panama,8.537981,-80.782127
2570,"Vancouver,Wa",45.6280277,-122.673865
2571,東京タワーの近く 🗼or 山奥　🌋 ,35.6585805,139.7454329
2572,Испания,40.46366700000001,-3.74922
2573,Hok Sverige,57.5150811,14.2775487
2574,"Bucureşti, România",44.4267674,26.1025384
2575,今は宮崎🌴,32.6036022,131.441251
2576,"Spring Hill, FL",28.4831682,-82.5369872
2577,Москва (не всегда),55.755826,37.6173
2578,เพชรบูรณ์,16.301669,101.1192804
2579,"Torino, Piemonte",45.0703393,7.686864
2580,"Sacramento, CA",38.5815719,-121.4943996
2581,"Phoenix, AZ",33.4483771,-112.0740373
2582, koshigaya  saitama  japan,35.889699,139.7914855
2583,広島県,34.8823408,133.0194897
2584,"Indiana, USA",40.2671941,-86.1349019
2585,"กรุงเทพมหานคร, ประเทศไทย",13.7563309,100.5017651
2586,"Brussel, België",50.8476424,4.3571696
2587,"Portland, OR, USA",45.515232,-122.6783853
2588,السعوديه العظمى,23.885942,45.079162
2589,"Repentigny, Québec",45.7532854,-73.4400814
2590,Lville,40.294186,-74.7249281
2591,Украина Симферополь,44.952117,34.102417
2592,"Сальск, Россия",46.4787028,41.5377464
2593,"Wales, United Kingdom",52.1306607,-3.7837117
2594,ロージニア民主主義共和国連邦　首都バーガニア 第1区画,13.4762824,144.7502228
2595,Indonesia 🇲🇨,-0.789275,113.921327
2596,"Postmünster, Deutschland",48.41687659999999,12.9024411
2597,"Louisville, KY",38.2526647,-85.7584557
2598,地球　日本　関西　京都,35.011564,135.7681489
2599,(p)Earth.. West Australia,-31.9523123,115.861309
2600,Слобожанщина,49.9883534,36.2328715
2601,Україна Миколаїв,46.975033,31.994583
2602,kharkiv,49.9935,36.230383
2603,"Mordor, Респ.Коми, Россия",63.8630539,54.8312689
2604,"Hollywood Park, TX",29.600988,-98.4837687
2605,Туреччина ,38.963745,35.243322
2606,"Texas, Austin",30.267153,-97.7430608
2607,"AndaluCía,EspaÑa,RepúblicA!!",37.5442706,-4.7277528
2608,"Ukraine, Nikolaev",46.975033,31.994583
2609,Bonn,50.73743,7.0982068
2610,Тирана,41.3275459,19.8186982
2611,"Kansas City, MO",39.0997265,-94.5785667
2612,Вильнюс,54.6871555,25.2796514
2613,Haifa,32.7940463,34.989571
2614,Луисбург,40.9645293,-76.8844101
2615,Угол Крещатика и Прорезной ,50.4475854,30.5220257
2616,in dieser Welt und Bielefeld ,52.0302285,8.532470800000002
2617,Mockow,53.99186599999999,13.585239
2618,"Elk Grove Village, IL",42.0039178,-87.9703461
2619,Jūrmala,56.947079,23.6168486
2620,chennai,13.0826802,80.2707184
2621,"Nikolassee, Berlin",52.4340941,13.201018
2622,Smolensk,54.7903112,32.0503663
2623,"Tokyo,Japan",35.6761919,139.6503106
2624,"Украина, Київ",50.4501,30.5234
2625,десь в Україні,48.379433,31.16558
2626,"Chișinău, Republic of Moldova",47.0104529,28.8638103
2627,"Amsterdam, Netherlands",52.3675734,4.9041389
2628,"Vasilkov, Ukraine ",50.1770891,30.3196385
2629,"Latvia, Europe",56.879635,24.603189
2630,Naxos 🇬🇷 Μελβούρνη 🇦🇺,-37.8136276,144.9630576
2631,Ashdod ,31.804381,34.655314
2632,м. Хмельницький,49.422983,26.987133
2633,catalogne france,41.5911589,1.5208624
2634,Липецк,52.6121996,39.5981225
2635,Virginia Beach,36.8516437,-75.97921939999999
2636,"Ronda, España",36.746209,-5.161225099999999
2637,Scotland,56.49067119999999,-4.2026458
2638,Severodonetsk,48.9481767,38.4878773
2639,Japan　Saitama,35.8616486,139.6454782
2640,"Toronto,ON,Canada",43.653226,-79.3831843
2641,"lives at Ulaanbaatar, Mongolia",47.88639879999999,106.9057439
2642,уже не в России,61.52401,105.318756
2643,대한민국,35.907757,127.766922
2644,Украина 🌻,48.379433,31.16558
2645,"Zürich, Schweiz ",47.3768866,8.541694
2646,Guangdong,23.1317099,113.26627
2647,Nürnberg,49.4521018,11.0766654
2648,Poconos ,41.0700078,-75.4344727
2649,"Karczew, Poland",52.0757659,21.2500669
2650,"Нальчик, Россия",43.4846029,43.6070118
2651,"Donetsk-Krivoy Rog SSR, Донецк",48.015883,37.80285
2652,Краснодар - Сочи,43.60280789999999,39.7341543
2653,Eurasia,45.4506875,68.8319005
2654,Galicja - RaBKa,49.6090128,19.9671769
2655,"Украина,Запорожье",47.8388,35.139567
2656,Nebraska Lincoln,40.813616,-96.7025955
2657,"Fife, Scotland",56.2082078,-3.1495175
2658,"Kalimantan Timur, Indonesia",0.5386586,116.419389
2659,Тихуана,32.5149469,-117.0382471
2660,"Greenland, Nuuk",64.18140989999999,-51.694138
2661,Bergen / Germany,52.80922810000001,9.9641638
2662,"Newmarket, Ontario",44.05918700000001,-79.46125599999999
2663,"Loveland, Ohio",39.2689476,-84.26382600000001
2664,Южная Африка,-30.559482,22.937506
2665,волшебный город Караганда,49.8046835,73.1093826
2666,"Schleswig-Holstein, Deutschlan",54.21936720000001,9.696116700000001
2667,"Poland, Wroclaw, Vratislavia",51.1078852,17.0385376
2668,Italia & france,46.227638,2.213749
2669,"Brno, Česká republika",49.1950602,16.6068371
2670,🇺🇦Україна.🇺🇦,48.379433,31.16558
2671,"Chesterfield, England",53.235048,-1.421629
2672,"Alabama, USA",32.3182314,-86.902298
2673,"Weinstadt, Deutschland",48.8108645,9.364447499999999
2674,"Northumberland, England",55.2082542,-2.0784138
2675,"Nürnberg, Bayern",49.4521018,11.0766654
2676,Днепр Украина,48.464717,35.046183
2677,Kagoshima city ,31.5968539,130.5571392
2678,"Hamilton, Ontario",43.2557206,-79.8711024
2679,Curaçao,12.16957,-68.99002
2680,"Gondomar, Portugal",41.13955989999999,-8.5291423
2681,🇨🇦Canada,56.130366,-106.346771
2682,Великая Россия,61.52401,105.318756
2683,"Ukraine, Varash, Volodymyrets",51.34365529999999,25.8490867
2684,Nitra,48.3061414,18.076376
2685,João Pessoa-Paraíba-Brasil,-7.118835199999999,-34.8814339
2686,"Parijs, Frankrijk",48.856614,2.3522219
2687,"Jaipur, India",26.9124336,75.7872709
2688,Северо-Запад РФ ,63.2085803,49.8113592
2689,Polska2050,51.919438,19.145136
2690,Calgary,51.04473309999999,-114.0718831
2691,"Cork, Ireland",51.8985143,-8.4756035
2692,"Jestetten, Deutschland",47.6513082,8.5710834
2693,Новокузнецк,53.7595935,87.12157049999999
2694,buenos aires,-34.6036844,-58.3815591
2695, Владимирской обл,56.1553465,40.5926685
2696,"Atizapán de Zaragoza, México",19.5562275,-99.2674713
2697,Bağçasaray,44.746091,33.8615644
2698,"Hamm, Deutschland",51.6738583,7.815981600000001
2699,Уганда,1.373333,32.290275
2700,Прекрасная Россия будущего ,61.52401,105.318756
2701,Іскоростень.,50.9532135,28.6457544
2702,"Tucumán, Argentina",-26.8082848,-65.2175903
2703,California born and bred,36.778261,-119.4179324
2704,💙 💛 Україна ,48.379433,31.16558
2705,Monachium,48.1351253,11.5819806
2706,Сарни,51.3456549,26.601983
2707,"Алаты, Казахстан ",43.2220146,76.8512485
2708,Республика Мордория,54.2369441,44.0683969
2709,Йокогама,35.4436739,139.6379639
2710,"Harscampstr.57, 52062 Aachen",50.77210400000001,6.0925612
2711,"Panevėžys, Lietuva",55.7347915,24.3574773
2712,europe,54.5259614,15.2551187
2713,DRESDEN / Saxony / DE,51.0504088,13.7372621
2714,"Missouri, USA",37.9642529,-91.8318334
2715,"Bergamo, Lombardia",45.6982642,9.6772698
2716,"Pompano Beach, FL",26.2378597,-80.1247667
2717,BODRUM,37.034407,27.43054
2718,"Corona, CA",33.8752935,-117.5664384
2719,"Barquisimeto, Venezuela",10.0677719,-69.3473509
2720,"Lucerne, Switzerland",47.05016819999999,8.3093072
2721,LISBOA,38.7222524,-9.1393366
2722,Україна. Харківська обл. ,49.9935,36.230383
2723,castel san pietro Bo,44.3955776,11.5475409
2724,"Cologne,Germany",50.937531,6.9602786
2725,"Pensacola, FL",30.42130899999999,-87.2169149
2726,Greater Sudbury / Grand Sudbur,46.4917317,-80.99302899999999
2727,Standing With Ukraine,48.379433,31.16558
2728,"Upper Darby, PA & Dundalk, MD",39.2506633,-76.5205184
2729,"Bad Homburg, Germany",50.2284412,8.617754999999999
2730,"Helsinki, Finland ",60.16985569999999,24.938379
2731,"Plano, TX ***NO DM’S***",33.0198431,-96.6988856
2732,"Virgin Islands, USA",18.335765,-64.896335
2733,"59.892587,30.301529",59.8923487,30.3014203
2734,"South East, England",52.3555177,-1.1743197
2735,Instituto de Bioingeniería,38.27688879999999,-0.6947947999999999
2736,Southeast US,37.09024,-95.712891
2737,"Toronto, Ontario Canada",43.653226,-79.3831843
2738,Italy ,41.87194,12.56738
2739,"Pennsylvania, USA",41.2033216,-77.1945247
2740,"Ontario, Canada ",51.253775,-85.3232139
2741,Somewhere in The United States,37.09024,-95.712891
2742,Walvis Bay ,-22.9584081,14.5057511
2743,"Villas, NJ",39.017252,-74.941631
2744,BC,53.7266683,-127.6476206
2745,"Babín, Slovakia",49.3323414,19.3823568
2746,Jamaica,18.109581,-77.297508
2747,Petrozavodsk,61.77816170000001,34.3640396
2748,"Israel ,gush dan",32.1124384,34.8403408
2749,Saint-Petersburg ,59.9310584,30.3609097
2750,"Russia, SPb",59.9310584,30.3609097
2751,Саратов,51.5461754,46.0154123
2752,"Aberdeen, Scotland",57.1498891,-2.0937528
2753,"Arcata, California",40.8665166,-124.0828396
2754,"Lithuania, Visaginas",55.597276,26.4313169
2755,"Region of Krasnodar, Russia",45.036035,38.97457060000001
2756,Savoie,45.4932045,6.472399999999999
2757,COLORADO,39.5500507,-105.7820674
2758,"Malmo, Sweden",55.57905340000001,13.0108705
2759,Venezuela.,6.42375,-66.58973
2760,Beautiful British Columbia,53.7266683,-127.6476206
2761,"Everett, MA",42.40843,-71.0536625
2762,Dallas TX,32.7766642,-96.79698789999999
2763,Malta,35.937496,14.375416
2764,Ужасная Россия настоящего,61.52401,105.318756
2765,Russia 🇷🇺,61.52401,105.318756
2766,North America,54.5259614,-105.2551187
2767,"Vancouver, BC",49.2827291,-123.1207375
2768,Северск Томская обл.,56.6026874,84.8805395
2769,"Massachusetts, USA",42.4072107,-71.3824374
2770,कैलाश पर्वत ,31.0675,81.3119444
2771,神奈 横浜市,35.473804,139.626703
2772,"Hong Kong, Ukraine",48.379433,31.16558
2773,Eesti,58.595272,25.013607
2774,"New York, USA:  Kiev Ukraine",50.4501,30.5234
2775,"Noida, India",28.5355161,77.3910265
2776,Nizhniy Novgorod,56.3268684,44.0058793
2777,"Nederland, CO",39.9613759,-105.5108312
2778,Россия ,61.52401,105.318756
2779,"Україна, Микитин Ріг",47.56746,34.394815
2780, ̶р̶о̶с̶с̶и̶я̶,61.52401,105.318756
2781,"Людиново, Россия",53.8619036,34.4444084
2782,"Ahmadabad City, India",23.022505,72.5713621
2783,Таллинн,59.43696079999999,24.7535746
2784,"Brooklyn, NY ",40.6781784,-73.9441579
2785,"London, UK",51.5072178,-0.1275862
2786,Кобулети,41.815997,41.7838101
2787,"Krasnoyarsk, Russia",56.01528339999999,92.8932476
2788,ANKARA,39.9333635,32.8597419
2789,Martinique - Paris (Bordeaux),14.641528,-61.024174
2790,California USA,36.778261,-119.4179324
2791,"Palmer, AK",61.599415,-149.1146333
2792,Karjala ,63.15587019999999,32.9905552
2793,北陸,37.9154313,139.0356429
2794,❄️Sighberia❄️,61.01370970000001,99.1966559
2795,#Kinshasa & New Jersey,-4.4419311,15.2662931
2796,"Frankfort, KY",38.2009055,-84.87328350000001
2797,od.ua,48.379433,31.16558
2798,"Silicon Valley, CA",37.387474,-122.0575434
2799,Кіев,50.4501,30.5234
2800,"Фурманов, Россия",57.2504573,41.1064657
2801,"Moscow, Russia ",55.755826,37.6173
2802,Catalunya,41.5911589,1.5208624
2803,"Barnaul, Russia",53.3497499,83.78357369999999
2804,м.Київ Столичне шосе 104 ,50.337607,30.5487352
2805,"Żary, Polska",51.6420121,15.1369992
2806,"Derventa, Republika Srpska ",44.9764185,17.9070412
2807,Banjaluka RS,44.7721811,17.191
2808,"Swietokrzyskie, Poland",50.6261041,20.9406279
2809,Киевская обл. УКРАЇНА,50.0529506,30.7667133
2810,日本 福岡,33.5901838,130.4016888
2811,"Znojmo, Česká republika",48.8559107,16.0542676
2812,"Jūrmala, Latvija",56.947079,23.6168486
2813,"55.601489,37.721036",55.6012218,37.7213339
2814,Farsta,59.2444552,18.0902987
2815,Луганськ-Київ,50.4111387,30.4880075
2816,Питер,59.9310584,30.3609097
2817,"Middlesbrough, England",54.574227,-1.234956
2818,"USA, North Carolina",35.7595731,-79.01929969999999
2819,Казахстан,48.019573,66.923684
2820,‎יְרִיחוֹ,31.8611058,35.4617583
2821,Нора,55.68246920000001,37.6617519
2822,Riihimäki,60.7373073,24.7548524
2823,London - New York - Belfast,51.5072178,-0.1275862
2824,"Пермь, Россия",58.00916830000001,56.22696740000001
2825,Bobruisk ,53.1450386,29.2355135
2826,BRYANT AR/Ark,34.5959265,-92.48904689999999
2827,"Tver, Russia",56.85872140000001,35.9175965
2828,Кропивницький,48.50793300000001,32.262317
2829,"Steenbergen, Nederland",51.5812395,4.3155991
2830, Россия :(,61.52401,105.318756
2831,"Wrocław, Dolnośląskie",51.1078852,17.0385376
2832,"Краматорськ, Україна.",48.738967,37.58435
2833,Amersham and London,51.5072178,-0.1275862
2834,"Mytishchi, Russia",55.9248562,37.7552338
2835,"Riga, Latvia ",56.9496487,24.1051864
2836,"Umbria, Italia",42.938004,12.6216211
2837,Kyiv UKRAINE,50.4501,30.5234
2838,"Wichita, Kansas, USA",37.68717609999999,-97.33005299999999
2839,Рязань,54.6095418,39.7125857
